Source,Target,Type,Id,Label,timeset,Weight,MMNT-EdgeType
m,Qasm 7rz allh alnablsy,Undirected,13990,Person-Person,,1,Person<--->Person
m,r. Q,Undirected,13991,Person-Person,,1,Person<--->Person
m,raGb alsadat,Undirected,13992,Person-Person,,1,Person<--->Person
m,rWyd 3lywan,Undirected,13993,Person-Person,,1,Person<--->Person
m,Sal7  alWryf,Undirected,13994,Person-Person,,4,Person<--->Person
m,Sla7 aldyn,Undirected,13995,Person-Person,,2,Person<--->Person
m,Sla7 aldyn  alz3ym,Undirected,13996,Person-Person,,3,Person<--->Person
m,slym  QSab,Undirected,13997,Person-Person,,1,Person<--->Person
m,slym QSab 7sn,Undirected,13998,Person-Person,,1,Person<--->Person
m,S z,Undirected,13999,Person-Person,,1,Person<--->Person
m,t  f,Undirected,14000,Person-Person,,1,Person<--->Person
m,twfyQ  al3lmy,Undirected,14001,Person-Person,,1,Person<--->Person
m,twfyQ  Qwydr,Undirected,14002,Person-Person,,1,Person<--->Person
m,T y,Undirected,14003,Person-Person,,1,Person<--->Person
m,wly aldyn   ykn,Undirected,14004,Person-Person,,1,Person<--->Person
m,y. S,Undirected,14005,Person-Person,,1,Person<--->Person
m,y7yA alQl3y,Undirected,14006,Person-Person,,1,Person<--->Person
m. m,m. y,Undirected,14007,Person-Person,,2,Person<--->Person
m. m,m. z,Undirected,14008,Person-Person,,1,Person<--->Person
m. m,m3rwf  alrSafy,Undirected,14009,Person-Person,,1,Person<--->Person
m. m,m  7  K,Undirected,14010,Person-Person,,1,Person<--->Person
m. m,m7md 3arf alm7mljy,Undirected,14011,Person-Person,,1,Person<--->Person
m. m,m7md  3arf  almnyr,Undirected,14012,Person-Person,,5,Person<--->Person
